id,text,labels,group,split,genre_top
metal/metal.00064,A slow instrumental excerpt at about 96 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is moderate and very percussive. It covers a wide range of pitch classes.,metal,metal/metal.00064,,metal
metal/metal.00065,A moderate instrumental excerpt at about 117 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is moderate and very percussive. It covers a wide range of pitch classes.,metal,metal/metal.00065,,metal
metal/metal.00066,A very slow instrumental excerpt at about 62 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is quiet and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00066,,metal
metal/metal.00067,A up-tempo instrumental excerpt at about 136 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00067,,metal
metal/metal.00068,A very fast instrumental excerpt at about 161 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00068,,metal
metal/metal.00069,A very fast instrumental excerpt at about 161 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is loud and smooth. It covers a wide range of pitch classes.,metal,metal/metal.00069,,metal
metal/metal.00070,A moderate instrumental excerpt at about 117 beats per minute. The timbre is bright and spread across the spectrum. The recording is very quiet and percussive. It covers a moderate range of pitch classes.,metal,metal/metal.00070,,metal
metal/metal.00071,A slow instrumental excerpt at about 86 beats per minute. The timbre is bright and spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00071,,metal
metal/metal.00072,A moderate instrumental excerpt at about 123 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and moderately percussive. It covers a wide range of pitch classes.,metal,metal/metal.00072,,metal
metal/metal.00073,A up-tempo instrumental excerpt at about 144 beats per minute. The timbre is bright and spread across the spectrum. The recording is very loud and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00073,,metal
metal/metal.00074,A moderate instrumental excerpt at about 123 beats per minute. The timbre is bright and spread across the spectrum. The recording is very quiet and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00074,,metal
metal/metal.00075,A moderate instrumental excerpt at about 112 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is very loud and moderately percussive. It covers a wide range of pitch classes.,metal,metal/metal.00075,,metal
metal/metal.00076,A up-tempo instrumental excerpt at about 144 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00076,,metal
metal/metal.00077,A very fast instrumental excerpt at about 152 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00077,,metal
metal/metal.00078,A slow instrumental excerpt at about 99 beats per minute. The timbre is bright and spread across the spectrum. The recording is very loud and percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00078,,metal
metal/metal.00079,A moderate instrumental excerpt at about 123 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00079,,metal
metal/metal.00080,A very fast instrumental excerpt at about 161 beats per minute. The timbre is bright and spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00080,,metal
metal/metal.00081,A very fast instrumental excerpt at about 152 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00081,,metal
metal/metal.00082,A moderate instrumental excerpt at about 123 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00082,,metal
metal/metal.00083,A moderate instrumental excerpt at about 117 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00083,,metal
metal/metal.00084,A very fast instrumental excerpt at about 152 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is very loud and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00084,,metal
metal/metal.00085,A moderate instrumental excerpt at about 103 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is loud and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00085,,metal
metal/metal.00086,A moderate instrumental excerpt at about 123 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is quiet and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00086,,metal
metal/metal.00087,A slow instrumental excerpt at about 96 beats per minute. The timbre is very bright and spread across the spectrum. The recording is very loud and very percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00087,,metal
metal/metal.00088,A moderate instrumental excerpt at about 117 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and moderately percussive. It covers a wide range of pitch classes.,metal,metal/metal.00088,,metal
metal/metal.00089,A very fast instrumental excerpt at about 152 beats per minute. The timbre is dark and focused across the spectrum. The recording is very loud and very smooth. It covers a wide range of pitch classes.,metal,metal/metal.00089,,metal
metal/metal.00090,A slow instrumental excerpt at about 89 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and moderately percussive. It covers a wide range of pitch classes.,metal,metal/metal.00090,,metal
metal/metal.00091,A slow instrumental excerpt at about 92 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and percussive. It covers a moderate range of pitch classes.,metal,metal/metal.00091,,metal
metal/metal.00092,A moderate instrumental excerpt at about 117 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and moderately percussive. It covers a narrow range of pitch classes.,metal,metal/metal.00092,,metal
metal/metal.00093,A very fast instrumental excerpt at about 172 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,metal,metal/metal.00093,,metal
metal/metal.00094,A very fast instrumental excerpt at about 161 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is moderate and percussive. It covers a moderate range of pitch classes.,metal,metal/metal.00094,,metal
metal/metal.00095,A very fast instrumental excerpt at about 152 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00095,,metal
metal/metal.00096,A very fast instrumental excerpt at about 161 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00096,,metal
metal/metal.00097,A moderate instrumental excerpt at about 112 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and moderately percussive. It covers a wide range of pitch classes.,metal,metal/metal.00097,,metal
metal/metal.00098,A very fast instrumental excerpt at about 152 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and moderately percussive. It covers a very wide range of pitch classes.,metal,metal/metal.00098,,metal
